µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,µ,agusthepro_1
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3751.330078125,2352.679931640625,16.389999389648438,9326.400146484375,7029.1998291015625,107.5,33.399999141693115,74.20000076293945,-3139.8001098632812,255.0,0.0,False,0.004708615304110153,0.23540320532409895,-0.0068801825678555945,255.0,False,6,False,6,-3805.760009765625,-1580.4100341796875,16.079999923706055,647.9000091552734,12543.599853515625,171.49999618530273,373.3000183105469,670.5999755859375,1446.9000244140625,255.0,255.0,False,0.03741097096917692,1.5170723952009586,-0.07385275119696169,10,74.03772063409129,True,6,False,-3895.050048828125,-1537.7900390625,140.8800048828125,-5123.599853515625,13294.300537109375,-466.8000030517578,794.4999694824219,2024.6000671386719,5319.5001220703125,0.0,0.4124414539118359,0.16959212309426824,1.7371861306900693,113.6241226196289,0.03472279757261276,219,,True,2.0,,
-3751.330078125,2352.679931640625,16.389999389648438,9326.400146484375,7029.1998291015625,107.5,33.399999141693115,74.20000076293945,-3139.8001098632812,255.0,0.0,False,0.004708615304110153,0.23540320532409895,-0.0068801825678555945,255.0,False,6,False,6,-3805.760009765625,-1580.4100341796875,16.079999923706055,647.9000091552734,12543.599853515625,171.49999618530273,373.3000183105469,670.5999755859375,1446.9000244140625,255.0,255.0,False,0.03741097096917692,1.5170723952009586,-0.07385275119696169,10,75.0,False,6,False,-3912.1298828125,-1493.5,138.8800048828125,-5118.399963378906,13280.699462890625,-682.7999877929688,794.4999694824219,2024.6000671386719,5319.5001220703125,0.0,0.4704169381355024,0.3675082617400746,1.7851519928998463,113.65885162353516,0.034738700836896896,219,,True,2.0,,
-3669.989990234375,2389.22998046875,16.93000030517578,9947.7001953125,2361.6000366210938,31.700000762939453,38.499999046325684,23.399999141693115,-3024.5999145507812,255.0,0.0,False,0.008342152290992874,-0.022479645335639946,-0.0022896091639703717,255.0,False,6,False,6,-3804.949951171875,-1472.989990234375,16.639999389648438,-287.09999084472656,12949.69970703125,32.799999713897705,133.80000114440918,439.70001220703125,894.4999694824219,142.0,128.0,False,0.013652888256866998,1.6422540681822961,-0.016934065250113022,10,75.0,False,6,False,-3929.169921875,-1449.260009765625,136.16000366210938,-5113.2000732421875,13267.099609375,-898.4999847412109,794.4999694824219,2024.6000671386719,5319.5001220703125,0.0,0.5184998632569876,0.5741130001962949,1.846665504300445,113.69356536865234,0.034722600132226944,219,,True,2.0,,
-3669.989990234375,2389.22998046875,16.93000030517578,9947.7001953125,2361.6000366210938,31.700000762939453,38.499999046325684,23.399999141693115,-3024.5999145507812,255.0,0.0,False,0.008342152290992874,-0.022479645335639946,-0.0022896091639703717,255.0,False,6,False,6,-3804.949951171875,-1472.989990234375,16.639999389648438,-287.09999084472656,12949.69970703125,32.799999713897705,133.80000114440918,439.70001220703125,894.4999694824219,142.0,128.0,False,0.013652888256866998,1.6422540681822961,-0.016934065250113022,10,75.0,False,6,False,-3946.2099609375,-1405.0699462890625,132.72000122070312,-5107.9998779296875,13253.499755859375,-1114.1000366210938,794.4999694824219,2024.6000671386719,5319.5001220703125,0.0,0.5541942520269216,0.7889830510485167,1.919954948668422,113.72827911376953,0.034722499549388885,219,,True,2.0,,
-3604.02001953125,2393.340087890625,17.020000457763672,9795.900268554688,-639.7999954223633,5.899999737739563,15.499999523162842,4.1999998688697815,-2793.599853515625,255.0,0.0,False,0.009194529578313945,-0.2159642212143122,-0.0007308322033083245,255.0,False,6,False,6,-3804.949951171875,-1472.989990234375,16.639999389648438,-287.09999084472656,12949.69970703125,32.799999713897705,133.80000114440918,439.70001220703125,894.4999694824219,142.0,128.0,False,0.013652888256866998,1.6422540681822961,-0.016934065250113022,10,75.0,False,6,False,-3946.64990234375,-1367.9000244140625,143.47999572753906,-134.20000076293945,11145.699462890625,3142.9998779296875,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.6100604227823936,0.9580000201522947,1.8388915665520116,113.76299285888672,0.034722600132226944,219,,True,2.0,,
-3604.02001953125,2393.340087890625,17.020000457763672,9795.900268554688,-639.7999954223633,5.899999737739563,15.499999523162842,4.1999998688697815,-2793.599853515625,255.0,0.0,False,0.009194529578313945,-0.2159642212143122,-0.0007308322033083245,255.0,False,6,False,6,-3811.02001953125,-1367.4100341796875,16.8700008392334,-1022.2000122070312,12443.199462890625,37.40000009536743,34.30000066757202,90.39999961853027,197.19999313354492,128.0,128.0,False,0.008878267622423653,1.678258453206287,-0.001279813102819891,10,75.0,False,6,False,-3947.090087890625,-1330.77001953125,153.5,-133.80000114440918,11134.100341796875,2922.9998779296875,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.6671074799318777,1.1056620210826613,1.7762605769252253,113.7977066040039,0.034722600132226944,219,,True,2.0,,
-3540.239990234375,2380.18994140625,17.020000457763672,9359.099731445312,-2913.9999389648438,1.5999999642372131,5.0,0.09999999776482582,-2592.9998779296875,255.0,0.0,False,0.009467139714759966,-0.3940680849148516,-0.00016797641138977375,255.0,False,6,False,6,-3811.02001953125,-1367.4100341796875,16.8700008392334,-1022.2000122070312,12443.199462890625,37.40000009536743,34.30000066757202,90.39999961853027,197.19999313354492,128.0,128.0,False,0.008878267622423653,1.678258453206287,-0.001279813102819891,10,75.0,False,6,False,-3947.75,-1275.1500244140625,167.14999389648438,-133.1999969482422,11116.700439453125,2593.599853515625,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.7651006592600714,1.3327010865026718,1.6992155731229386,113.8324203491211,0.034722499549388885,219,,True,2.0,,
-3540.239990234375,2380.18994140625,17.020000457763672,9359.099731445312,-2913.9999389648438,1.5999999642372131,5.0,0.09999999776482582,-2592.9998779296875,255.0,0.0,True,0.009467139714759966,-0.3940680849148516,-0.00016797641138977375,255.0,False,6,False,6,-3819.830078125,-1286.1300048828125,17.229999542236328,-1647.4000549316406,11961.700439453125,85.10000228881836,31.099998950958252,255.6999969482422,1069.4999694824219,128.0,255.0,False,0.004906021786297023,1.711418526217182,0.007879125814697838,10,75.0,False,6,False,-3948.300048828125,-1228.8699951171875,177.27000427246094,-132.70000457763672,11102.19970703125,2319.4000244140625,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.8552170931635762,1.5324044853294252,1.6555895045693216,113.86717987060547,0.034766100347042084,219,,True,2.0,,
-3540.239990234375,2380.18994140625,17.020000457763672,9359.099731445312,-2913.9999389648438,1.5999999642372131,5.0,0.09999999776482582,-2592.9998779296875,255.0,0.0,True,0.009467139714759966,-0.3940680849148516,-0.00016797641138977375,255.0,False,6,False,6,-3819.830078125,-1286.1300048828125,17.229999542236328,-1647.4000549316406,11961.700439453125,85.10000228881836,31.099998950958252,255.6999969482422,1069.4999694824219,128.0,255.0,False,0.004906021786297023,1.711418526217182,0.007879125814697838,10,75.0,False,6,False,-3948.739990234375,-1191.8900146484375,184.5500030517578,-132.29999542236328,11090.6005859375,2100.2000427246094,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.9305602681563332,1.704576598066789,1.6391134704157728,113.90189361572266,0.034722600132226944,219,,True,2.0,,
-3458.669921875,2341.050048828125,17.020000457763672,8463.499755859375,-5313.0999755859375,1.2999999523162842,0.5000000074505806,-0.09999999776482582,-2453.9999389648438,255.0,0.0,True,0.009526765058707481,-0.6239500390773257,-5.820175064434626e-06,255.0,False,6,False,6,-3837.669921875,-1191.530029296875,18.209999084472656,-1989.2999267578125,8788.699951171875,111.00000381469727,-30.299999713897705,400.29998779296875,1051.500015258789,86.0,132.0,False,-0.002982744653575227,1.8376224645520942,0.04034724226072485,10,75.0,False,6,False,-3948.9599609375,-1173.4100341796875,187.91000366210938,-132.10000038146973,11084.7998046875,1990.8000183105469,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.968637311062776,1.7968249495031814,1.6388422430380407,113.93660736083984,0.034722700715065,219,,True,2.0,,
-3458.669921875,2341.050048828125,17.020000457763672,8463.499755859375,-5313.0999755859375,1.2999999523162842,0.5000000074505806,-0.09999999776482582,-2453.9999389648438,255.0,0.0,False,0.009526765058707481,-0.6239500390773257,-5.820175064434626e-06,255.0,False,6,False,6,-3837.669921875,-1191.530029296875,18.209999084472656,-1989.2999267578125,8788.699951171875,111.00000381469727,-30.299999713897705,400.29998779296875,1051.500015258789,86.0,132.0,False,-0.002982744653575227,1.8376224645520942,0.04034724226072485,10,75.0,False,6,False,-3949.39990234375,-1136.489990234375,194.08999633789062,-131.70000076293945,11073.199462890625,1771.9999694824219,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.043909077513912,1.998984486365367,1.6591196242656603,113.97132110595703,0.034722499549388885,219,,True,2.0,,
-3392.93994140625,2288.64990234375,17.020000457763672,7393.4002685546875,-6996.7999267578125,1.2999999523162842,0.0,0.29999999329447746,-2549.2999267578125,255.0,0.0,False,0.009540517316326859,-0.8296796252659434,-3.398961652301221e-05,255.0,False,6,False,6,-3853.159912109375,-1129.780029296875,19.139999389648438,-1853.3999633789062,6807.5,169.20000076293945,117.20000267028809,473.1999969482422,166.00000381469727,128.0,128.0,False,-0.008012874200098366,1.877358918048002,0.07093650373174304,10,75.0,False,6,False,-3950.280029296875,-1062.75,204.25999450683594,-130.9000015258789,11050.699462890625,1335.0999450683594,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.1769982983504068,2.51728762241917,1.8235817622284818,114.00603485107422,0.034722600132226944,219,,True,2.0,,
-3392.93994140625,2288.64990234375,17.020000457763672,7393.4002685546875,-6996.7999267578125,1.2999999523162842,0.0,0.29999999329447746,-2549.2999267578125,255.0,0.0,False,0.009540517316326859,-0.8296796252659434,-3.398961652301221e-05,255.0,False,6,False,6,-3853.159912109375,-1129.780029296875,19.139999389648438,-1853.3999633789062,6807.5,169.20000076293945,117.20000267028809,473.1999969482422,166.00000381469727,128.0,128.0,False,-0.008012874200098366,1.877358918048002,0.07093650373174304,10,75.0,False,6,False,-3950.719970703125,-1025.93994140625,208.25999450683594,-130.50000190734863,11039.49951171875,1117.0999908447266,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.2223895294368488,2.859650986057214,1.9923309015378043,114.0407485961914,0.034722600132226944,219,,True,2.0,,
-3337.39990234375,2224.2099609375,17.020000457763672,5950.30029296875,-8340.800170898438,1.2999999523162842,0.0,0.0,-2734.2999267578125,255.0,0.0,False,0.009554840207230457,-1.0526715528454402,-1.7171945185933402e-05,255.0,False,6,False,6,-3853.159912109375,-1129.780029296875,19.139999389648438,-1853.3999633789062,6807.5,169.20000076293945,117.20000267028809,473.1999969482422,166.00000381469727,128.0,128.0,False,-0.008012874200098366,1.877358918048002,0.07093650373174304,10,75.0,False,6,False,-3951.159912109375,-989.1699829101562,211.52999877929688,-130.10000228881836,11028.299560546875,899.1999816894531,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.2427301923469516,-3.029572497798978,2.2137216816294867,114.0754623413086,0.03472280129790306,219,,True,2.0,,
-3337.39990234375,2224.2099609375,17.020000457763672,5950.30029296875,-8340.800170898438,1.2999999523162842,0.0,0.0,-2734.2999267578125,255.0,0.0,False,0.009554840207230457,-1.0526715528454402,-1.7171945185933402e-05,255.0,False,6,False,6,-3869.1298828125,-1073.7099609375,21.200000762939453,-1983.699951171875,6787.9998779296875,263.4000015258789,285.79999923706055,597.0999908447266,-77.1999979019165,180.0,128.0,False,-0.04301969350760541,1.8758337758793482,0.11261928145713504,10,75.0,False,6,False,-3951.60009765625,-952.4299926757812,214.07000732421875,-129.7000026702881,11017.099609375,681.6000366210938,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.2328273225960884,-2.626016005775829,2.44485629563011,114.11017608642578,0.034722499549388885,219,,True,2.0,,
-3337.39990234375,2224.2099609375,17.020000457763672,5950.30029296875,-8340.800170898438,1.2999999523162842,0.0,0.0,-2734.2999267578125,255.0,0.0,False,0.009554840207230457,-1.0526715528454402,-1.7171945185933402e-05,255.0,False,6,False,6,-3869.1298828125,-1073.7099609375,21.200000762939453,-1983.699951171875,6787.9998779296875,263.4000015258789,285.79999923706055,597.0999908447266,-77.1999979019165,180.0,128.0,False,-0.04301969350760541,1.8758337758793482,0.11261928145713504,10,72.01194833683711,True,6,False,-3952.14990234375,-906.5599975585938,216.22999572753906,-129.20000076293945,11003.1005859375,409.7999954223633,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.182558043782635,-2.1814644246599983,2.672745411152711,114.14490509033203,0.03473610058426857,219,,True,2.0,,
-3294.0400390625,2141.010009765625,17.020000457763672,3630.8999633789062,-9624.500122070312,1.2999999523162842,0.0,-0.19999999552965164,-2639.2999267578125,255.0,0.0,False,0.009539356640964676,-1.3004141254807458,4.0046468585330515e-06,255.0,False,6,False,6,-3887.969970703125,-1008.3400268554688,24.729999542236328,-2184.7000122070312,7697.7001953125,482.5,-303.0999946594238,849.1999816894531,25.09999990463257,255.0,128.0,False,-0.0587597485414471,1.8700679109184541,0.1755960723014619,10,69.02474844327537,True,6,False,-3952.590087890625,-869.9099731445312,217.14999389648438,-128.80000114440918,10991.8994140625,192.60000228881836,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.1219339710625598,-1.8928471566596456,2.7860736065967555,114.17962646484375,0.03472619876265526,219,,True,2.0,,
-3294.0400390625,2141.010009765625,17.020000457763672,3630.8999633789062,-9624.500122070312,1.2999999523162842,0.0,-0.19999999552965164,-2639.2999267578125,255.0,0.0,False,0.009539356640964676,-1.3004141254807458,4.0046468585330515e-06,255.0,False,6,False,6,-3887.969970703125,-1008.3400268554688,24.729999542236328,-2184.7000122070312,7697.7001953125,482.5,-303.0999946594238,849.1999816894531,25.09999990463257,255.0,128.0,False,-0.0587597485414471,1.8700679109184541,0.1755960723014619,10,66.0378667616075,True,6,False,-3952.81005859375,-851.5900268554688,217.33999633789062,-128.59999656677246,10986.300048828125,84.0999984741211,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.0875394090044241,-1.7678768015126856,2.822433432987591,114.21434020996094,0.034722499549388885,219,,True,2.0,,
-3274.419921875,2057.25,17.020000457763672,1326.300048828125,-10323.499755859375,1.2999999523162842,0.0,-0.09999999776482582,-2471.0000610351562,255.0,0.0,False,0.00955575829212254,-1.5118188446029142,1.4723203376883337e-05,255.0,False,6,False,6,-3887.969970703125,-1008.3400268554688,24.729999542236328,-2184.7000122070312,7697.7001953125,482.5,-303.0999946594238,849.1999816894531,25.09999990463257,255.0,128.0,False,-0.0587597485414471,1.8700679109184541,0.1755960723014619,10,63.05098507993964,True,6,False,-3953.25,-814.989990234375,217.16000366210938,-128.1999969482422,10975.10009765625,-132.39999771118164,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,1.0142295212517507,-1.5473150256833499,2.86337002300172,114.24905395507812,0.034722499549388885,219,,True,2.0,,
-3272.77001953125,2039.93994140625,17.020000457763672,878.3999633789062,-10403.00048828125,1.2999999523162842,0.0,0.0,-2453.2000732421875,255.0,0.0,False,0.009559966923793918,-1.5527873676572899,9.787318789752705e-06,255.0,False,6,False,6,-3907.159912109375,-937.8800048828125,29.420000076293945,-2230.5999755859375,9078.099975585938,645.5000305175781,17.799999713897705,1183.499984741211,-774.8999786376953,255.0,49.0,False,-0.07103552227202281,1.8503816676611022,0.26412351522841765,10,60.06409474598464,True,6,False,-3953.68994140625,-778.4299926757812,216.25999450683594,-127.79999732971191,10963.900146484375,-348.80001068115234,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.9383316612622637,-1.3550517601126206,2.872094934145484,114.28376770019531,0.034722600132226944,219,,True,2.0,,
-3272.77001953125,2039.93994140625,17.020000457763672,878.3999633789062,-10403.00048828125,1.2999999523162842,0.0,0.0,-2453.2000732421875,255.0,0.0,False,0.009559966923793918,-1.5527873676572899,9.787318789752705e-06,255.0,False,6,False,6,-3907.159912109375,-937.8800048828125,29.420000076293945,-2230.5999755859375,9078.099975585938,645.5000305175781,17.799999713897705,1183.499984741211,-774.8999786376953,255.0,49.0,False,-0.07103552227202281,1.8503816676611022,0.26412351522841765,10,57.07719575974249,True,6,False,-3954.1298828125,-741.9099731445312,214.63999938964844,-127.39999771118164,10952.7001953125,-564.7999954223633,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.8628149546585957,-1.1813889949289935,2.857617639798665,114.3184814453125,0.034722700715065,219,,True,2.0,,
-3273.5400390625,1969.9100341796875,17.020000457763672,-883.3000183105469,-10538.499755859375,1.2999999523162842,0.0,0.0,-2412.100067138672,255.0,128.0,False,0.009539733677492841,-1.7145827323573208,1.6699138948397334e-05,255.0,False,6,False,6,-3922.43994140625,-855.8200073242188,33.880001068115234,-1450.0,10463.800048828125,567.2000122070312,-855.1999664306641,727.9000091552734,-1523.3999633789062,255.0,96.0,False,-0.05569214143045751,1.7167790827277438,0.3526808830187079,10,54.090305425787484,True,6,False,-3954.7900390625,-687.2000122070312,210.86000061035156,-126.80000305175781,10935.899658203125,-888.4999847412109,-2246.3999938964844,-417.99999237060547,5547.80029296875,0.0,0.7548745934012981,-0.9418807288209324,2.804926756401649,114.35319519042969,0.034722600132226944,219,,True,2.0,,
