I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,NubyBeasty-
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,double_jump_active,dodge_active,boost,boost_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3132.22998046875,3849.090087890625,102.41999816894531,-19.299999475479126,-310.40000915527344,-1465.2999877929688,1537.8999328613281,-3071.7001342773438,-856.9000244140625,255.0,0.0,,0.5768472244883001,0.6272798525067068,-0.22863453563534056,False,4,34.0,False,8,-3574.929931640625,3310.9599609375,17.030000686645508,-3092.0001220703125,3667.7999877929688,0.3999999910593033,-3.799999952316284,2.0000000298023224,-1294.2999267578125,0.0,0.0,False,0.009849461585213574,2.290154209909395,-0.0001598240745612311,255.0,False,8,False,6,-3555.679931640625,3424.340087890625,133.3699951171875,-1984.6000671386719,2391.7999267578125,3067.60009765625,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-1.1852597037868993,-0.11560262901875434,3.129180908533771,96.12206268310547,0.04001240059733391,230,,True,1.0,,
-3132.2099609375,3846.6298828125,87.5999984741211,22.40000009536743,-283.0999946594238,-2031.0000610351562,961.8000030517578,-2911.0000610351562,-1662.2000122070312,255.0,0.0,,0.31332216501673193,0.49581773323803496,-0.2838138700998932,False,4,34.0,False,8,-3574.929931640625,3310.9599609375,17.030000686645508,-3092.0001220703125,3667.7999877929688,0.3999999910593033,-3.799999952316284,2.0000000298023224,-1294.2999267578125,0.0,0.0,False,0.009849461585213574,2.290154209909395,-0.0001598240745612311,255.0,False,8,False,6,-3562.22998046875,3432.35009765625,143.25,-1982.5999450683594,2389.4000244140625,2847.6998901367188,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-1.1562578609283733,-0.5887602499044997,-2.6408106336894104,96.16207122802734,0.04000769928097725,230,,True,1.0,,
-3132.2099609375,3846.6298828125,87.5999984741211,22.40000009536743,-283.0999946594238,-2031.0000610351562,961.8000030517578,-2911.0000610351562,-1662.2000122070312,255.0,0.0,,0.31332216501673193,0.49581773323803496,-0.2838138700998932,False,4,34.0,False,8,-3591.669921875,3330.199951171875,16.6299991607666,-1489.7000122070312,1758.9999389648438,53.89999866485596,226.70000076293945,-45.10000228881836,-273.29999923706055,128.0,128.0,False,0.018248622430431793,2.2402110919798353,0.012680020598060655,255.0,False,8,False,6,-3568.830078125,3440.31005859375,152.2899932861328,-1980.5999755859375,2386.999969482422,2628.0999755859375,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-1.0503610246031916,-0.9286795038199678,-2.2602258878080472,96.2021484375,0.04006880149245262,230,,True,1.0,,
-3131.800048828125,3844.3798828125,68.12999725341797,71.5999984741211,-260.9000015258789,-2583.3999633789062,689.5999908447266,-2740.10009765625,-2519.9000549316406,255.0,0.0,,0.07191947866705857,0.31100896876594064,-0.31777354754844855,False,4,34.0,False,8,-3591.669921875,3330.199951171875,16.6299991607666,-1489.7000122070312,1758.9999389648438,53.89999866485596,226.70000076293945,-45.10000228881836,-273.29999923706055,128.0,128.0,False,0.018248622430431793,2.2402110919798353,0.012680020598060655,255.0,False,8,False,6,-3575.429931640625,3448.27001953125,160.58999633789062,-1978.6000061035156,2384.600067138672,2408.699951171875,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-0.9033557166473137,-1.1309365091874088,-2.015840388555132,96.2420425415039,0.03989410027861595,230,,True,1.0,,
-3131.800048828125,3844.3798828125,68.12999725341797,71.5999984741211,-260.9000015258789,-2583.3999633789062,689.5999908447266,-2740.10009765625,-2519.9000549316406,255.0,0.0,,0.07191947866705857,0.31100896876594064,-0.31777354754844855,False,4,34.0,False,8,-3600.919921875,3340.469970703125,16.8799991607666,-1320.0,1332.5999450683594,26.30000114440918,94.70000267028809,-33.19999933242798,398.8999938964844,128.0,255.0,False,0.012135984761262205,2.2458490447745962,0.0038953854454278486,255.0,False,8,False,6,-3588.6298828125,3464.14990234375,175.0,-1974.6000671386719,2379.7999572753906,1970.5999755859375,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-0.5607915704194806,-1.3212231867866753,-1.732973763247323,96.28160858154297,0.03956889733672142,229,,True,1.0,,
-3130.9599609375,3842.260009765625,44.130001068115234,125.20000457763672,-249.3000030517578,-3122.9000854492188,683.6000061035156,-2592.3001098632812,-3365.2999877929688,255.0,0.0,,-0.15521960458897202,0.060357760913372104,-0.30565960172716333,False,4,34.0,False,8,-3600.919921875,3340.469970703125,16.8799991607666,-1320.0,1332.5999450683594,26.30000114440918,94.70000267028809,-33.19999933242798,398.8999938964844,128.0,255.0,False,0.012135984761262205,2.2458490447745962,0.0038953854454278486,255.0,False,8,False,6,-3595.199951171875,3472.070068359375,181.1199951171875,-1972.5999450683594,2377.4000549316406,1751.7999267578125,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-0.3796687190731386,-1.3635116457660026,-1.6376034947229143,96.3211669921875,0.03956430032849312,229,,True,1.0,,
-3130.800048828125,3841.81005859375,38.900001525878906,62.30000019073486,-282.39999771118164,-3092.6998901367188,1049.800033569336,-2222.2999572753906,-3343.3999633789062,255.0,128.0,,-0.19562567827172822,0.0013659227703964076,-0.29218263808111317,False,4,34.0,False,8,-3611.8701171875,3350.25,17.010000228881836,-1426.3999938964844,1158.6000061035156,6.499999761581421,17.699999809265137,-4.000000059604645,918.3000183105469,168.0,255.0,False,0.010130330113231993,2.30339498796103,0.000666536272410822,255.0,False,8,False,6,-3601.760009765625,3479.989990234375,186.5,-1970.5999755859375,2375.0,1533.3000183105469,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-0.1959352188632503,-1.3859156819445877,-1.555089067823667,96.36027526855469,0.03911470249295235,229,,True,1.0,,
-3131.659912109375,3838.3701171875,22.6200008392334,26.90000057220459,-777.0999908447266,-1763.6000061035156,4227.39990234375,2272.100067138672,-1515.8999633789062,255.0,175.0,,-0.15818881492005477,-0.1938933468906425,-0.07204602317316608,False,4,34.0,False,8,-3611.8701171875,3350.25,17.010000228881836,-1426.3999938964844,1158.6000061035156,6.499999761581421,17.699999809265137,-4.000000059604645,918.3000183105469,168.0,255.0,False,0.010130330113231993,2.30339498796103,0.000666536272410822,255.0,False,8,False,6,-3611.60009765625,3491.8701171875,193.2100067138672,-1967.5999450683594,2371.3999938964844,1205.8999633789062,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.08142038112619984,-1.3908519827647163,-1.440194518688781,96.39933776855469,0.03905919939279556,229,,True,1.0,,
-3131.659912109375,3838.3701171875,22.6200008392334,26.90000057220459,-777.0999908447266,-1763.6000061035156,4227.39990234375,2272.100067138672,-1515.8999633789062,255.0,248.0,,-0.15818881492005477,-0.1938933468906425,-0.07204602317316608,False,4,34.0,False,8,-3625.4599609375,3360.27001953125,17.010000228881836,-1802.7999877929688,1234.000015258789,2.800000011920929,3.3000001311302185,0.0,1203.499984741211,169.0,252.0,False,0.00970755077813394,2.394399941443635,0.00015223608980874834,255.0,False,8,False,6,-3619.800048828125,3501.739990234375,197.5500030517578,-1965.0999450683594,2368.3999633789062,933.3999633789062,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.3117055398587513,-1.3698615821855227,-1.3407414622289535,96.43839263916016,0.03905459865927696,229,,True,1.0,,
-3131.659912109375,3838.3701171875,22.6200008392334,26.90000057220459,-777.0999908447266,-1763.6000061035156,4227.39990234375,2272.100067138672,-1515.8999633789062,255.0,255.0,,-0.15818881492005477,-0.1938933468906425,-0.07204602317316608,False,4,34.0,False,8,-3625.4599609375,3360.27001953125,17.010000228881836,-1802.7999877929688,1234.000015258789,2.800000011920929,3.3000001311302185,0.0,1203.499984741211,169.0,252.0,False,0.00970755077813394,2.394399941443635,0.00015223608980874834,255.0,False,8,False,6,-3626.360107421875,3509.6201171875,200.2100067138672,-1963.0999755859375,2366.0000610351562,715.8000183105469,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.4935750876802156,-1.3330428713150189,-1.2501143660218466,96.47755432128906,0.03915949910879135,229,,True,1.0,,
-3123.989990234375,3830.9599609375,16.0,1507.7999877929688,-694.7000122070312,56.30000114440918,-173.29999923706055,64.6999979019165,-581.1999893188477,255.0,255.0,,0.013388298700882224,-0.31083833356087615,0.008599883461855126,False,4,34.0,False,8,-3640.18994140625,3370.27001953125,17.010000228881836,-2050.2000427246094,1468.2000732421875,2.5,2.800000011920929,-1.0999999940395355,705.5999755859375,169.0,128.0,False,0.009605251146861551,2.4723518611636646,-2.1257013973406786e-05,255.0,False,8,False,6,-3632.889892578125,3517.5,202.14999389648438,-1961.1000061035156,2363.6000061035156,498.3000183105469,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.671148449540115,-1.270871118337258,-1.1396440991695838,96.51649475097656,0.038944803178310394,229,,True,1.0,,
-3123.989990234375,3830.9599609375,16.0,1507.7999877929688,-694.7000122070312,56.30000114440918,-173.29999923706055,64.6999979019165,-581.1999893188477,255.0,255.0,,0.013388298700882224,-0.31083833356087615,0.008599883461855126,False,4,34.0,False,8,-3640.18994140625,3370.27001953125,17.010000228881836,-2050.2000427246094,1468.2000732421875,2.5,2.800000011920929,-1.0999999940395355,705.5999755859375,169.0,128.0,False,0.009605251146861551,2.4723518611636646,-2.1257013973406786e-05,255.0,False,8,False,6,-3642.669921875,3529.320068359375,203.67999267578125,-1958.0999755859375,2360.0,172.5,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.920417277346556,-1.0949226157149514,-0.8981755180241436,96.55570983886719,0.039215099066495895,229,,True,1.0,,
-3106.2900390625,3826.4599609375,16.719999313354492,2601.7001342773438,-417.90000915527344,61.19999885559082,-40.39999961853027,-9.900000095367432,1035.4000091552734,255.0,255.0,,0.010707807127533452,-0.28298258532060955,0.0021421323885461394,False,4,34.0,False,8,-3658.330078125,3383.840087890625,17.010000228881836,-2299.499969482422,1735.5000305175781,2.5,-0.09999999776482582,0.3999999910593033,129.20000076293945,171.0,128.0,False,0.009567231590921843,2.498702844086112,-0.00010967213499433189,255.0,False,8,False,6,-3649.18994140625,3537.18994140625,203.8000030517578,-1956.1000061035156,2357.5999450683594,-44.29999828338623,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,1.0611956801066298,-0.8741561290166519,-0.6366932787708193,96.59489440917969,0.039177197962999344,229,,True,1.0,,
-3106.2900390625,3826.4599609375,16.719999313354492,2601.7001342773438,-417.90000915527344,61.19999885559082,-40.39999961853027,-9.900000095367432,1035.4000091552734,255.0,255.0,,0.010707807127533452,-0.28298258532060955,0.0021421323885461394,False,4,34.0,False,8,-3658.330078125,3383.840087890625,17.010000228881836,-2299.499969482422,1735.5000305175781,2.5,-0.09999999776482582,0.3999999910593033,129.20000076293945,171.0,128.0,False,0.009567231590921843,2.498702844086112,-0.00010967213499433189,255.0,False,8,False,6,-3655.7099609375,3545.030029296875,203.1999969482422,-1954.1000366210938,2355.2000427246094,-260.6999969482422,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,1.1558477183673161,-0.5144771691259937,-0.23758506944750774,96.63390350341797,0.03901120275259018,229,,True,1.0,,
-3079.800048828125,3823.919921875,16.969999313354492,3644.89990234375,-189.0999984741211,13.899999856948853,-10.199999809265137,-3.4999999403953552,1763.800048828125,255.0,255.0,,0.009827565381382377,-0.15837819106209555,0.0006109648983289477,False,4,34.0,False,8,-3679.139892578125,3399.419921875,17.010000228881836,-2680.10009765625,1998.0000305175781,2.5,-0.29999999329447746,0.7000000029802322,22.40000009536743,193.0,128.0,False,0.009567460620004064,2.503352376302358,-8.743006742360929e-05,255.0,False,8,False,6,-3662.22998046875,3552.8701171875,201.8800048828125,-1952.1000671386719,2352.7999877929688,-476.8000030517578,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,1.1700437268102684,-0.04574933971399066,0.27007555641735004,96.67247772216797,0.0385700985789299,229,,True,1.0,,
-3079.800048828125,3823.919921875,16.969999313354492,3644.89990234375,-189.0999984741211,13.899999856948853,-10.199999809265137,-3.4999999403953552,1763.800048828125,255.0,255.0,,0.009827565381382377,-0.15837819106209555,0.0006109648983289477,False,4,34.0,False,8,-3679.139892578125,3399.419921875,17.010000228881836,-2680.10009765625,1998.0000305175781,2.5,-0.29999999329447746,0.7000000029802322,22.40000009536743,193.0,128.0,False,0.009567460620004064,2.503352376302358,-8.743006742360929e-05,255.0,False,8,False,6,-3671.989990234375,3564.6298828125,198.5500030517578,-1949.1000366210938,2349.199981689453,-800.6999969482422,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,1.0363547428362208,0.5042318299802592,0.8791911574310354,96.7115478515625,0.03907280042767525,229,,True,1.0,,
-3045.0,3824.43994140625,17.010000228881836,4588.0999755859375,323.4000015258789,3.1999999284744263,-2.5,-1.5000000596046448,2065.399932861328,255.0,255.0,,0.009607816307975789,0.003998488833497132,0.0001864494980851979,False,4,34.0,False,8,-3703.77001953125,3417.72998046875,17.010000228881836,-3188.2998657226562,2378.699951171875,2.5,-0.19999999552965164,0.5999999865889549,-28.399999141693115,212.0,122.0,False,0.009546985993468064,2.503761374340303,-7.870708389773336e-05,255.0,False,8,False,6,-3678.469970703125,3572.469970703125,195.42999267578125,-1947.1000671386719,2346.7999267578125,-1016.2999725341797,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.8898482992393572,0.7035311370761849,1.11956446240475,96.7510986328125,0.039554398506879807,229,,True,1.0,,
-3045.0,3824.43994140625,17.010000228881836,4588.0999755859375,323.4000015258789,3.1999999284744263,-2.5,-1.5000000596046448,2065.399932861328,255.0,255.0,,0.009607816307975789,0.003998488833497132,0.0001864494980851979,False,4,34.0,False,8,-3703.77001953125,3417.72998046875,17.010000228881836,-3188.2998657226562,2378.699951171875,2.5,-0.19999999552965164,0.5999999865889549,-28.399999141693115,212.0,122.0,False,0.009546985993468064,2.503761374340303,-7.870708389773336e-05,255.0,False,8,False,6,-3688.18994140625,3584.169921875,189.39999389648438,-1944.1000366210938,2343.2000732421875,-1339.2999267578125,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.6369738194314252,0.8629785968236703,1.345421004943205,96.78961944580078,0.03852730244398117,229,,True,1.0,,
-3003.219970703125,3830.85009765625,17.010000228881836,5322.60009765625,1185.199966430664,2.8999999165534973,-0.7000000029802322,-0.3999999910593033,2218.000030517578,255.0,255.0,True,0.009533960020768171,0.18352718147578012,7.011091524264646e-05,False,4,34.0,False,8,-3731.030029296875,3440.820068359375,17.010000228881836,-3260.2999877929688,3132.2000122070312,3.0000001192092896,1.1999999731779099,-0.7999999821186066,-1353.0999755859375,215.0,0.0,False,0.009534071921313931,2.4453392739547577,-0.0002174003035776044,255.0,False,8,False,6,-3694.669921875,3591.969970703125,184.47999572753906,-1942.1000671386719,2340.800018310547,-1554.4000244140625,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.45832474099087067,0.9193618282946936,1.4510427570137872,96.82808685302734,0.038471899926662445,229,,True,1.0,,
-3003.219970703125,3830.85009765625,17.010000228881836,5322.60009765625,1185.199966430664,2.8999999165534973,-0.7000000029802322,-0.3999999910593033,2218.000030517578,255.0,255.0,True,0.009533960020768171,0.18352718147578012,7.011091524264646e-05,False,4,34.0,False,8,-3731.030029296875,3440.820068359375,17.010000228881836,-3260.2999877929688,3132.2000122070312,3.0000001192092896,1.1999999731779099,-0.7999999821186066,-1353.0999755859375,215.0,0.0,False,0.009534071921313931,2.4453392739547577,-0.0002174003035776044,255.0,False,8,False,6,-3697.909912109375,3595.8701171875,181.75999450683594,-1941.1000061035156,2339.600067138672,-1661.7999267578125,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,0.36744611455532067,0.9382341540923561,1.4966108340838773,96.86649322509766,0.038403499871492386,229,,True,1.0,,
-2956.7099609375,3845.8701171875,17.010000228881836,5741.199951171875,2331.199951171875,2.8999999165534973,0.0,-0.09999999776482582,2351.1000061035156,255.0,251.0,False,0.009520779376259813,0.374369695538019,2.9750730043186905e-05,False,4,34.0,False,8,-3757.929931640625,3470.679931640625,17.010000228881836,-3175.7998657226562,3962.39990234375,3.0000001192092896,-0.9000000357627869,0.7999999821186066,-1963.5000610351562,215.0,0.0,False,0.009524498682431794,2.2990667784425614,-0.00018286429745301884,255.0,False,8,False,6,-3710.85009765625,3611.469970703125,169.0800018310547,-1937.1000671386719,2334.7999572753906,-2091.1000061035156,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-0.0009147240733658321,0.9701415195004166,1.6561040897645642,96.90480041503906,0.03830629959702492,229,,True,1.0,,
-2956.7099609375,3845.8701171875,17.010000228881836,5741.199951171875,2331.199951171875,2.8999999165534973,0.0,-0.09999999776482582,2351.1000061035156,255.0,150.0,False,0.009520779376259813,0.374369695538019,2.9750730043186905e-05,False,4,34.0,False,8,-3757.929931640625,3470.679931640625,17.010000228881836,-3175.7998657226562,3962.39990234375,3.0000001192092896,-0.9000000357627869,0.7999999821186066,-1963.5000610351562,215.0,0.0,False,0.009524498682431794,2.2990667784425614,-0.00018286429745301884,255.0,False,8,False,6,-3717.2900390625,3619.239990234375,161.66000366210938,-1935.0999450683594,2332.4000549316406,-2305.500030517578,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-0.18580107105363802,0.9640710525206772,1.7328161184625683,96.94300842285156,0.03820519894361496,229,,True,1.0,,
-2956.7099609375,3845.8701171875,17.010000228881836,5741.199951171875,2331.199951171875,2.8999999165534973,0.0,-0.09999999776482582,2351.1000061035156,255.0,140.0,False,0.009520779376259813,0.374369695538019,2.9750730043186905e-05,False,4,34.0,False,8,-3757.929931640625,3470.679931640625,17.010000228881836,-3175.7998657226562,3962.39990234375,3.0000001192092896,-0.9000000357627869,0.7999999821186066,-1963.5000610351562,215.0,0.0,False,0.009524498682431794,2.2990667784425614,-0.00018286429745301884,255.0,False,8,False,6,-3723.72998046875,3627.0,153.52000427246094,-1933.0999755859375,2330.0,-2519.499969482422,5866.400146484375,-1258.1999969482422,33.69999885559082,0.0,-0.3696332141672659,0.9426057451433065,1.8148565166958748,96.98110961914062,0.03809960186481476,229,,True,1.0,,
