I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,drkuset_
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,double_jump_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,dodge_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-1849.3800048828125,-2388.3798828125,86.62000274658203,-7308.699951171875,11059.200439453125,3719.8001098632812,1759.7000122070312,4514.2999267578125,-1629.2999267578125,255.0,11.0,False,-0.11626905663469174,2.27358502792084,0.016691285140271968,31.0,False,11,2,14,-1964.4200439453125,-2151.0,15.75,19987.60009765625,6787.2998046875,608.8999938964844,-1628.0999755859375,-873.4999847412109,230.30000686645508,255.0,0.0,False,-0.008605012561699708,0.2579528490189556,-0.12374084326120871,16,False,16,161.17456359248018,True,-1946.43994140625,-2240.050048828125,154.16000366210938,-6807.7001953125,17846.600341796875,14596.99951171875,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.3883676109487573,0.7129424064562081,2.725874971187883,144.3762664794922,0.040063899010419846,194,,True,-1.0,,
-1849.3800048828125,-2388.3798828125,86.62000274658203,-7308.699951171875,11059.200439453125,3719.8001098632812,1759.7000122070312,4514.2999267578125,-1629.2999267578125,255.0,54.0,False,-0.11626905663469174,2.27358502792084,0.016691285140271968,31.0,False,11,2,14,-1964.4200439453125,-2151.0,15.75,19987.60009765625,6787.2998046875,608.8999938964844,-1628.0999755859375,-873.4999847412109,230.30000686645508,255.0,0.0,False,-0.008605012561699708,0.2579528490189556,-0.12374084326120871,16,False,16,157.81006469521483,True,-1969.1199951171875,-2180.60009765625,202.33999633789062,-6800.4998779296875,17828.199462890625,14365.400390625,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.3340190132589688,0.7053066934321759,2.8655791129567407,144.41537475585938,0.03911229968070984,194,,True,-1.0,,
-1903.8299560546875,-2305.47998046875,117.47000122070312,-6463.800048828125,9845.999755859375,3495.4000854492188,-3976.400146484375,3448.9999389648438,1594.4000244140625,255.0,57.0,False,-0.2405632689484301,2.17427316315977,0.5459725629264804,31.0,False,11,2,14,-1792.1400146484375,-2103.3798828125,21.1200008392334,21192.19970703125,4954.599914550781,481.1000061035156,-463.69998931884766,-39.80000019073486,-1419.7999572753906,255.0,0.0,False,-0.0070596708411022994,0.18516697298153234,-0.17957606560823652,16,False,16,154.2760604427708,True,-2003.0899658203125,-2091.5400390625,273.1499938964844,-6789.69970703125,17800.6005859375,14018.499755859375,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.25563997417305956,0.6796488412960551,3.071791309620235,144.4564666748047,0.041082799434661865,194,,True,-1.0,,
-1903.8299560546875,-2305.47998046875,117.47000122070312,-6463.800048828125,9845.999755859375,3495.4000854492188,-3976.400146484375,3448.9999389648438,1594.4000244140625,255.0,59.0,False,-0.2405632689484301,2.17427316315977,0.5459725629264804,31.0,False,11,2,14,-1792.1400146484375,-2103.3798828125,21.1200008392334,21192.19970703125,4954.599914550781,481.1000061035156,-463.69998931884766,-39.80000019073486,-1419.7999572753906,255.0,0.0,False,-0.0070596708411022994,0.18516697298153234,-0.17957606560823652,16,False,16,150.9741419361485,True,-2025.7099609375,-2032.239990234375,319.3999938964844,-6782.5,17782.19970703125,13787.60009765625,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.20688040546675876,0.6538957069781494,-3.074882346901823,144.49485778808594,0.038384802639484406,194,,True,-1.0,,
-1957.8399658203125,-2223.22998046875,139.9199981689453,-6496.5997314453125,9889.099731445312,746.6000366210938,-4112.60009765625,3021.099853515625,2051.3999938964844,255.0,61.0,False,-0.08844296014163652,2.301554950248467,1.1112737647709034,31.0,False,11,2,14,-1647.6099853515625,-2076.5400390625,23.34000015258789,22039.49951171875,3209.5999145507812,235.79999923706055,-321.50001525878906,15.0,-1795.8000183105469,255.0,0.0,False,-0.004381614745905503,0.07487006408748838,-0.20499441247529776,16,False,16,149.0,False,-2048.31005859375,-1973.010009765625,364.8800048828125,-6775.30029296875,17763.900146484375,13556.800537109375,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.16198418736067072,0.6218801050823829,-2.9383379256064415,144.53732299804688,0.04247389733791351,193,,True,-1.0,,
-1957.8399658203125,-2223.22998046875,139.9199981689453,-6496.5997314453125,9889.099731445312,746.6000366210938,-4112.60009765625,3021.099853515625,2051.3999938964844,255.0,62.0,False,-0.08844296014163652,2.301554950248467,1.1112737647709034,31.0,False,11,2,14,-1647.6099853515625,-2076.5400390625,23.34000015258789,22039.49951171875,3209.5999145507812,235.79999923706055,-321.50001525878906,15.0,-1795.8000183105469,255.0,0.0,False,-0.004381614745905503,0.07487006408748838,-0.20499441247529776,16,False,16,149.0,False,-2070.8701171875,-1913.8299560546875,409.5899963378906,-6768.0999755859375,17745.899658203125,13326.400146484375,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.12180035239153705,0.5842079937070562,-2.8012576127635516,144.57875061035156,0.04142970219254494,193,,True,-1.0,,
-2012.1600341796875,-2140.64990234375,140.02999877929688,-6536.7999267578125,9926.300048828125,-141.899995803833,-4105.0,3015.2999877929688,2075.0,255.0,62.0,False,-0.027312249204564418,2.5068535262685803,1.6803666863393558,31.0,False,11,2,14,-1462.9599609375,-2058.300048828125,23.739999771118164,22166.99951171875,1661.9000244140625,-144.399995803833,56.10000133514404,364.90001678466797,17.799999713897705,152.0,255.0,False,0.016772335503530845,0.0032807984825767972,-0.22083441102255966,16,False,16,149.0,False,-2093.419921875,-1854.719970703125,453.5299987792969,-6760.9002685546875,17727.900390625,13096.099853515625,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.08711861310142863,0.5415136097395309,-2.6633103269581535,144.61428833007812,0.03552599996328354,193,,True,-1.0,,
-2012.1600341796875,-2140.64990234375,140.02999877929688,-6536.7999267578125,9926.300048828125,-141.899995803833,-4105.0,3015.2999877929688,2075.0,255.0,66.0,False,-0.027312249204564418,2.5068535262685803,1.6803666863393558,31.0,False,11,2,14,-1462.9599609375,-2058.300048828125,23.739999771118164,22166.99951171875,1661.9000244140625,-144.399995803833,56.10000133514404,364.90001678466797,17.799999713897705,152.0,255.0,False,0.016772335503530845,0.0032807984825767972,-0.22083441102255966,16,False,16,149.0,False,-2115.93994140625,-1795.6600341796875,496.7099914550781,-6753.699951171875,17709.89990234375,12866.099853515625,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.058628691211144696,0.4945602994812462,-2.5243335275795724,144.65074157714844,0.03645309805870056,193,,True,-1.0,,
-2012.1600341796875,-2140.64990234375,140.02999877929688,-6536.7999267578125,9926.300048828125,-141.899995803833,-4105.0,3015.2999877929688,2075.0,255.0,72.0,False,-0.027312249204564418,2.5068535262685803,1.6803666863393558,31.0,False,11,2,14,-1462.9599609375,-2058.300048828125,23.739999771118164,22166.99951171875,1661.9000244140625,-144.399995803833,56.10000133514404,364.90001678466797,17.799999713897705,152.0,255.0,False,0.016772335503530845,0.0032807984825767972,-0.22083441102255966,16,False,16,149.0,False,-2149.679931640625,-1707.18994140625,560.030029296875,-6742.8997802734375,17682.900390625,12521.500244140625,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.02876217784996554,0.41795401067804966,-2.313992448365485,144.6880340576172,0.037294499576091766,193,,True,-1.0,,
-2066.840087890625,-2057.800048828125,138.75,-6584.000244140625,9954.7998046875,-153.50000381469727,-4102.5,3019.4000244140625,2074.1000366210938,255.0,77.0,False,-0.08735574352290137,2.713097077969808,2.2493051047872568,31.0,False,11,2,14,-1278.199951171875,-2047.22998046875,21.149999618530273,22161.10107421875,1283.2000732421875,-447.40001678466797,1540.8000183105469,8.500000238418579,1257.300033569336,173.0,255.0,False,0.0316994243684612,0.06599718461329201,-0.15230585388024123,16,False,16,149.0,False,-2183.360107421875,-1618.8599853515625,621.6400146484375,-6732.2998046875,17655.899658203125,12177.39990234375,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.015603591912603514,0.33685328617316973,-2.102100788148428,144.72564697265625,0.03761089965701103,193,,True,-1.0,,
-2066.840087890625,-2057.800048828125,138.75,-6584.000244140625,9954.7998046875,-153.50000381469727,-4102.5,3019.4000244140625,2074.1000366210938,255.0,74.0,False,-0.08735574352290137,2.713097077969808,2.2493051047872568,31.0,False,11,2,14,-1278.199951171875,-2047.22998046875,21.149999618530273,22161.10107421875,1283.2000732421875,-447.40001678466797,1540.8000183105469,8.500000238418579,1257.300033569336,173.0,255.0,False,0.0316994243684612,0.06599718461329201,-0.15230585388024123,16,False,16,149.0,False,-2183.360107421875,-1618.8599853515625,621.6400146484375,-6732.2998046875,17655.899658203125,12177.39990234375,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.015603591912603514,0.33685328617316973,-2.102100788148428,144.7626190185547,0.03697190061211586,193,,True,-1.0,,
-2121.929931640625,-1974.75,137.4499969482422,-6634.7998046875,9973.599853515625,-151.49999618530273,-4101.300048828125,3039.4000244140625,2047.1000671386719,255.0,128.0,False,-0.2491979293650712,2.8554607460574872,2.8062295030777515,31.0,False,11,2,14,-1094.52001953125,-2030.1199951171875,17.059999465942383,21856.59912109375,3033.900146484375,-324.00001525878906,1077.2000122070312,20.899999141693115,1794.7000122070312,193.0,255.0,False,0.0115701325434481,0.20269302043071427,-0.014110218398362614,16,False,16,149.0,False,-2228.18994140625,-1501.2900390625,701.0999755859375,-6718.699951171875,17619.89990234375,11719.3994140625,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.025074052986706237,0.22787573964193208,-1.819274194373499,144.79800415039062,0.03539250046014786,193,,True,-1.0,,
-2121.929931640625,-1974.75,137.4499969482422,-6634.7998046875,9973.599853515625,-151.49999618530273,-4101.300048828125,3039.4000244140625,2047.1000671386719,255.0,128.0,False,-0.2491979293650712,2.8554607460574872,2.8062295030777515,31.0,False,11,2,14,-1094.52001953125,-2030.1199951171875,17.059999465942383,21856.59912109375,3033.900146484375,-324.00001525878906,1077.2000122070312,20.899999141693115,1794.7000122070312,193.0,255.0,False,0.0115701325434481,0.20269302043071427,-0.014110218398362614,16,False,16,149.0,False,-2256.159912109375,-1427.9300537109375,749.219970703125,-6710.2001953125,17597.39990234375,11433.599853515625,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.04636026245068773,0.16272834951523518,-1.6435692132710769,144.83282470703125,0.034811899065971375,193,,True,-1.0,,
-2183.02001953125,-1883.260009765625,136.0800018310547,-6689.6002197265625,9987.80029296875,-148.1999969482422,-4140.4998779296875,3037.0999145507812,1970.2999877929688,255.0,158.0,False,-0.48223537773025515,2.88114994314863,-2.846572790002775,31.0,False,11,2,14,-899.1300048828125,-1985.280029296875,16.729999542236328,20751.0009765625,6488.499755859375,52.5,-63.29999923706055,-14.800000190734863,1910.5999755859375,221.0,187.0,False,0.009138705859994612,0.3756683044817236,0.005224115477130666,16,False,16,149.0,False,-2278.52001953125,-1369.31005859375,786.8599853515625,-6703.4002685546875,17579.3994140625,11205.2001953125,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.07136479590831472,0.11385729358633084,-1.5040390372365748,144.86830139160156,0.035463400185108185,193,,True,-1.0,,
-2183.02001953125,-1883.260009765625,136.0800018310547,-6689.6002197265625,9987.80029296875,-148.1999969482422,-4140.4998779296875,3037.0999145507812,1970.2999877929688,255.0,244.0,False,-0.48223537773025515,2.88114994314863,-2.846572790002775,31.0,False,11,2,14,-899.1300048828125,-1985.280029296875,16.729999542236328,20751.0009765625,6488.499755859375,52.5,-63.29999923706055,-14.800000190734863,1910.5999755859375,221.0,187.0,False,0.009138705859994612,0.3756683044817236,0.005224115477130666,16,False,16,149.0,False,-2300.840087890625,-1310.75,823.739990234375,-6696.5997314453125,17561.400146484375,10977.099609375,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.10289864521962727,0.06882730698337684,-1.365555732874478,144.9031524658203,0.034852299839258194,193,,True,-1.0,,
-2183.02001953125,-1883.260009765625,136.0800018310547,-6689.6002197265625,9987.80029296875,-148.1999969482422,-4140.4998779296875,3037.0999145507812,1970.2999877929688,255.0,244.0,False,-0.48223537773025515,2.88114994314863,-2.846572790002775,31.0,False,11,2,14,-899.1300048828125,-1985.280029296875,16.729999542236328,20751.0009765625,6488.499755859375,52.5,-63.29999923706055,-14.800000190734863,1910.5999755859375,221.0,187.0,False,0.009138705859994612,0.3756683044817236,0.005224115477130666,16,False,16,149.0,False,-2323.14990234375,-1252.25,859.8599853515625,-6689.7998046875,17543.399658203125,10749.200439453125,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.14029799427676046,0.028433882435322657,-1.2280474759779247,144.93792724609375,0.03479370102286339,193,,True,-1.0,,
-2238.969970703125,-1799.969970703125,134.8800048828125,-6733.800048828125,10001.599731445312,-145.600004196167,-4257.300109863281,2959.89990234375,1833.8999938964844,255.0,244.0,False,-0.6536976797973417,2.732193074995227,-2.184628113587367,31.0,False,12,2,14,-733.0499877929688,-1917.06005859375,16.979999542236328,19180.999755859375,9542.899780273438,14.299999475479126,-23.599998950958252,-11.299999952316284,1957.7999877929688,223.0,255.0,False,0.009556094400690218,0.5361557775608355,0.001444502229929091,16,False,16,149.0,False,-2345.429931640625,-1193.81005859375,895.219970703125,-6682.9998779296875,17525.400390625,10521.600341796875,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.18282733600480425,-0.006627906675496801,-1.0912749955252437,144.9723663330078,0.034432798624038696,193,,True,-1.0,,
-2238.969970703125,-1799.969970703125,134.8800048828125,-6733.800048828125,10001.599731445312,-145.600004196167,-4257.300109863281,2959.89990234375,1833.8999938964844,255.0,161.0,,-0.6536976797973417,2.732193074995227,-2.184628113587367,31.0,False,12,2,14,-733.0499877929688,-1917.06005859375,16.979999542236328,19180.999755859375,9542.899780273438,14.299999475479126,-23.599998950958252,-11.299999952316284,1957.7999877929688,223.0,255.0,,0.009556094400690218,0.5361557775608355,0.001444502229929091,16,False,16,149.0,False,-2367.699951171875,-1135.4300537109375,929.8200073242188,-6676.199951171875,17507.39990234375,10294.200439453125,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.22966300537395112,-0.03573055687905317,-0.954822731608179,145.00723266601562,0.03486650064587593,193,,True,-1.0,,
-2295.260009765625,-1716.530029296875,133.42999267578125,-6770.7000732421875,10022.899780273438,-296.3999938964844,-4012.9998779296875,2393.800048828125,1518.0999755859375,255.0,128.0,,-0.6843127190834705,2.4863365364572996,-1.505766360599201,31.0,False,12,2,14,-582.3599853515625,-1824.5400390625,17.020000457763672,17113.599853515625,12328.199462890625,2.0000000298023224,-4.799999892711639,-4.1999998688697815,1993.699951171875,226.0,255.0,,0.009636575344398542,0.7012037618767839,0.00033613567555215495,16,False,16,149.0,False,-2378.820068359375,-1106.260009765625,946.8300170898438,-6672.80029296875,17498.399658203125,10180.599975585938,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.254437198385078,-0.047873081951530685,-0.886535450745245,145.04188537597656,0.034635502845048904,193,,True,-1.0,,
-2295.260009765625,-1716.530029296875,133.42999267578125,-6770.7000732421875,10022.899780273438,-296.3999938964844,-4012.9998779296875,2393.800048828125,1518.0999755859375,255.0,128.0,,-0.6843127190834705,2.4863365364572996,-1.505766360599201,31.0,False,12,2,14,-582.3599853515625,-1824.5400390625,17.020000457763672,17113.599853515625,12328.199462890625,2.0000000298023224,-4.799999892711639,-4.1999998688697815,1993.699951171875,226.0,255.0,,0.009636575344398542,0.7012037618767839,0.00033613567555215495,16,False,16,149.0,False,-2423.260009765625,-989.739990234375,1013.0,-6659.1998291015625,17462.39990234375,9726.699829101562,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.3597921379020819,-0.07870186339714492,-0.6108321240574931,145.07650756835938,0.03462909907102585,193,,True,-1.0,,
-2295.260009765625,-1716.530029296875,133.42999267578125,-6770.7000732421875,10022.899780273438,-296.3999938964844,-4012.9998779296875,2393.800048828125,1518.0999755859375,255.0,128.0,,-0.6843127190834705,2.4863365364572996,-1.505766360599201,31.0,False,12,2,14,-582.3599853515625,-1824.5400390625,17.020000457763672,17113.599853515625,12328.199462890625,2.0000000298023224,-4.799999892711639,-4.1999998688697815,1993.699951171875,226.0,255.0,,0.009636575344398542,0.7012037618767839,0.00033613567555215495,16,False,16,149.0,False,-2423.260009765625,-989.739990234375,1013.0,-6659.1998291015625,17462.39990234375,9726.699829101562,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.3597921379020819,-0.07870186339714492,-0.6108321240574931,145.11106872558594,0.03455619886517525,193,,True,-1.0,,
-2351.840087890625,-1632.8800048828125,128.6300048828125,-6803.3001708984375,10051.900024414062,-804.1000366210938,-3026.400146484375,1288.0000305175781,912.5,251.0,130.0,,-0.5957146571952882,2.348872087658654,-1.1172148018423238,31.0,False,12,2,14,-450.9700012207031,-1710.469970703125,17.020000457763672,14604.69970703125,14741.500244140625,1.2999999523162842,-0.9000000357627869,-1.0999999940395355,2006.9000244140625,226.0,255.0,,0.009591844151108931,0.8680312501260173,7.533292857654705e-05,16,False,16,149.0,False,-2456.52001953125,-902.510009765625,1060.6400146484375,-6649.000244140625,17435.400390625,9386.900024414062,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.44190510011200435,-0.08119340055417185,-0.3981211286725187,145.1455535888672,0.034465499222278595,193,,True,-1.0,,
-2351.840087890625,-1632.8800048828125,128.6300048828125,-6803.3001708984375,10051.900024414062,-804.1000366210938,-3026.400146484375,1288.0000305175781,912.5,247.0,175.0,,-0.5957146571952882,2.348872087658654,-1.1172148018423238,31.0,False,12,2,14,-450.9700012207031,-1710.469970703125,17.020000457763672,14604.69970703125,14741.500244140625,1.2999999523162842,-0.9000000357627869,-1.0999999940395355,2006.9000244140625,226.0,255.0,,0.009591844151108931,0.8680312501260173,7.533292857654705e-05,16,False,16,149.0,False,-2478.669921875,-844.4299926757812,1091.4599609375,-6642.19970703125,17417.39990234375,9160.599975585938,4036.300048828125,1318.0000305175781,-1710.0,0.0,0.4961061990050358,-0.07191813692980437,-0.2515205229525055,145.1806182861328,0.03506430238485336,193,,True,-1.0,,
